pid,ae_b_20,ae_b_60,ae_b_120,ae_b_250,ae_c_20,ae_c_60,ae_c_120,ae_c_250,rel20,win20,rel60,win60,rel120,win120,rel250,win250,gap_pct,group,abs_gap,gap_q,direction
R11032,95.97069597069597,207.04761904761904,282.2197802197802,220.41758241758242,99.04010792267628,205.29019556290064,280.0512444911859,220.20772253462684,0.03198280392712312,False,-0.008488015910553459,True,-0.007683854501288087,True,-0.0009521013734648591,True,-3.106838102671744,ราคาขายส่งข้าว ผลิตภัณฑ์ข้าวและกระสอบป่าน,3.106838102671744,Q1 (smallest gap),price FELL since training
R11033,50.54945054945055,103.95604395604396,212.85714285714286,518.1684981684982,185.37415981642056,153.3554906600561,229.65555066678112,195.24746156350162,2.6671844659335373,False,0.47519552326269604,False,0.07891869440769654,False,-0.6231969672922669,True,40.30266499689845,ราคาขายส่งข้าว ผลิตภัณฑ์ข้าวและกระสอบป่าน,40.30266499689845,Q4 (largest gap),price ROSE since training
R11034,47.61904761904762,101.6117216117216,212.85714285714286,520.1831501831501,175.2736087561527,138.18667904361263,212.13701923076923,222.16029754750457,2.6807457838792064,False,0.3599482112078677,False,-0.003383131130614392,True,-0.5729190815402524,True,37.7663364516055,ราคาขายส่งข้าว ผลิตภัณฑ์ข้าวและกระสอบป่าน,37.7663364516055,Q3,price ROSE since training
R11035,101.68498168498168,219.12087912087912,292.5274725274725,202.05128205128204,98.85152583419185,212.20819919013277,285.2233725746909,194.6996587396978,-0.027865037725706924,True,-0.03154733569197181,True,-0.024968936728141454,True,-0.036384937709617406,True,-3.953556038961944,ราคาขายส่งข้าว ผลิตภัณฑ์ข้าวและกระสอบป่าน,3.953556038961944,Q1 (smallest gap),price FELL since training
R11036,101.68498168498168,219.12087912087912,292.5274725274725,202.05128205128204,98.85589085393772,212.2110609117445,285.22413540235806,194.70196063701923,-0.027822110838436602,True,-0.03153427567859828,True,-0.02496632901522977,True,-0.03637354507059009,True,-3.954088348338869,ราคาขายส่งข้าว ผลิตภัณฑ์ข้าวและกระสอบป่าน,3.954088348338869,Q1 (smallest gap),price FELL since training
R11037,114.72527472527473,177.32600732600733,358.7912087912088,755.9706959706959,157.0691910628434,189.21889219179258,331.02147900927196,497.3632347470238,0.36908969221443955,False,0.06706791093491785,False,-0.07739802175057439,True,-0.34208662134927076,True,30.59244640507701,ราคาขายส่งข้าว ผลิตภัณฑ์ข้าวและกระสอบป่าน,30.59244640507701,Q3,price ROSE since training
R11038,115.64102564102564,174.94505494505495,356.7765567765568,754.5421245421245,157.5238291981456,187.48179587339743,331.2032421517285,495.83806992974473,0.3621794542633433,False,0.07166101912557574,False,-0.07167879766507315,True,-0.3428623084090474,True,30.59244640507701,ราคาขายส่งข้าว ผลิตภัณฑ์ข้าวและกระสอบป่าน,30.59244640507701,Q3,price ROSE since training
R11039,53.40659340659341,108.24175824175825,232.23443223443223,527.2527472527472,182.77470157609318,163.36400472899496,235.87798647478823,222.26123941163004,2.4223246591408394,False,0.5092512112018822,False,0.015689121571249007,False,-0.5784540894860705,True,38.44707805476094,ราคาขายส่งข้าว ผลิตภัณฑ์ข้าวและกระสอบป่าน,38.44707805476094,Q3,price ROSE since training
R11040,53.40659340659341,108.24175824175825,232.23443223443223,527.8388278388278,182.75188381767973,163.4854781042525,235.77763975932922,222.78235668140454,2.4218974130470894,False,0.5103734525367489,False,0.01525702924758481,False,-0.5779348829006007,True,38.44011492301793,ราคาขายส่งข้าว ผลิตภัณฑ์ข้าวและกระสอบป่าน,38.44011492301793,Q3,price ROSE since training
R11041,50.0,68.42490842490842,89.96336996336996,155.78754578754578,50.985698769817425,69.21927561777416,90.17552168290693,156.35990553635818,0.0197139753963485,False,0.011609327818648058,False,0.002358201117003034,False,0.0036739762855816124,False,-8.03262778815999,ราคาขายส่งข้าว ผลิตภัณฑ์ข้าวและกระสอบป่าน,8.03262778815999,Q1 (smallest gap),price FELL since training
R11042,25.274725274725274,50.07326007326007,90.40293040293041,210.51282051282053,24.70157206888164,49.503128666580814,89.56993063902243,211.4627010359432,-0.022676931187726432,True,-0.011385945429658942,True,-0.009214300467863774,True,0.004512221729815443,False,-0.8662691133568443,ราคาขายส่งข้าว ผลิตภัณฑ์ข้าวและกระสอบป่าน,0.8662691133568443,Q1 (smallest gap),price FELL since training
R11043,51.282051282051285,74.46886446886447,146.11721611721612,223.6996336996337,52.51696441985749,72.24795677548363,141.96956313136732,218.42755954169527,0.02408080618722095,False,-0.029823305474322118,True,-0.028385792557952386,True,-0.023567647701280312,True,-0.4565327442588195,ราคาขายส่งข้าว ผลิตภัณฑ์ข้าวและกระสอบป่าน,0.4565327442588195,Q1 (smallest gap),price FELL since training
R11044,20.65934065934066,33.73626373626374,30.183150183150182,27.106227106227106,16.745064592186786,27.19000020568624,24.63739527887477,17.903433942969464,-0.1894676181441503,True,-0.19404233917998448,True,-0.18373678262951307,True,-0.33950845048234274,True,-3.754770405022774,ราคาขายส่งข้าว ผลิตภัณฑ์ข้าวและกระสอบป่าน,3.754770405022774,Q1 (smallest gap),price FELL since training
R11053,372.16117216117215,878.021978021978,1791.2087912087911,3760.07326007326,668.558597327152,878.5726018772893,1317.1408181662089,2244.294176038805,0.7964222152589814,False,0.0006271185335835841,False,-0.264663715011503,True,-0.4031248806053641,True,27.24609375000001,ราคาขายส่งข้าว ผลิตภัณฑ์ข้าวและกระสอบป่าน,27.24609375000001,Q3,price ROSE since training
R11054,313.9194139194139,915.7509157509157,1838.8278388278388,3784.4322344322345,1601.5850682520604,1601.4895654475733,1762.8490620707419,1276.4036136389652,4.101898758842619,False,0.7488266054687501,False,-0.041319135567106514,True,-0.6627225605929077,True,36.40789748299035,ราคาขายส่งข้าว ผลิตภัณฑ์ข้าวและกระสอบป่าน,36.40789748299035,Q3,price ROSE since training
W11001,0.0,0.0,0.0,0.0,41.76791616586539,13.747042589571887,88.00813712654534,111.5946782709478,,False,,False,,False,,False,47.85434289251084,เนื้อสัตว์,47.85434289251084,Q4 (largest gap),price ROSE since training
W11002,91.57509157509158,234.7985347985348,434.43223443223445,639.5604395604396,101.14702765496223,243.6569068545387,457.8303410456731,660.3695046002175,0.10452554199218753,False,0.03772754401386997,False,0.05385904810681913,False,0.032536510629206025,False,-32.062436862515064,เนื้อสัตว์,32.062436862515064,Q3,price FELL since training
W11003,2.8095238095238093,4.26007326007326,7.4322344322344325,12.435897435897436,2.8690127557887264,4.482108944064969,7.741517678285256,12.39895994584639,0.021174031721411163,False,0.052120156259446646,False,0.04161376351497039,False,-0.0029702311587439735,True,-8.495301043065162,เนื้อสัตว์,8.495301043065162,Q2,price FELL since training
W11004,2.8095238095238093,4.26007326007326,7.4322344322344325,12.435897435897436,2.8690909500960466,4.482599796392979,7.742256290310031,12.399905934875264,0.021201863593508206,False,0.052235377829134295,False,0.041713143053050024,False,-0.0028941619378654014,True,-8.379700397431971,เนื้อสัตว์,8.379700397431971,Q2,price FELL since training
W11005,2.8644688644688645,4.315018315018315,7.062271062271062,12.483516483516484,2.9109077872810785,4.430069388924064,7.256646376389724,12.559184203654418,0.016212053616028656,False,0.026662939877987745,False,0.027523060557258637,False,0.006061410680063401,False,-1.0880566801619418,เนื้อสัตว์,1.0880566801619418,Q1 (smallest gap),price FELL since training
W11006,2.8644688644688645,4.315018315018315,7.062271062271062,12.483516483516484,2.9108594398358805,4.430098760695684,7.256732032412574,12.559371445205185,0.016195175287973602,False,0.02666974674866034,False,0.027535189236842773,False,0.00607640978316184,False,-1.0758254177774311,เนื้อสัตว์,1.0758254177774311,Q1 (smallest gap),price FELL since training
W11007,5.728937728937729,7.9633699633699635,11.904761904761905,22.446886446886445,5.812129373515482,8.223368326822916,12.194545312678857,22.801057193742132,0.014521303689083517,False,0.03264928851088135,False,0.02434180626502394,False,0.01577816806325105,False,-7.070379615521761,เนื้อสัตว์,7.070379615521761,Q1 (smallest gap),price FELL since training
W11008,5.728937728937729,7.9633699633699635,11.904761904761905,22.446886446886445,5.810417203239469,8.227645566611937,12.203993409544557,22.79629429967412,0.014222440207400901,False,0.033186402799015045,False,0.02513544640174276,False,0.015565982997884325,False,-7.288655667719135,เนื้อสัตว์,7.288655667719135,Q1 (smallest gap),price FELL since training
W11009,5.47985347985348,8.293040293040294,13.347985347985349,22.102564102564102,5.682938292786315,8.619149959131038,13.83941150148273,22.125600123143457,0.03706026332263639,False,0.039323294541860926,False,0.03681650381580267,False,0.0010422329496459692,False,-13.340696666310372,เนื้อสัตว์,13.340696666310372,Q2,price FELL since training
W11010,5.553113553113553,8.542124542124542,13.597069597069597,22.35164835164835,5.752465971223601,8.862442771157065,14.084940676287417,22.373114365797775,0.0358992151345931,False,0.03749866060286398,False,0.035880604694629545,False,0.0009603772308739777,False,-13.533698511136311,เนื้อสัตว์,13.533698511136311,Q2,price FELL since training
W11011,5.435897435897436,8.073260073260073,12.835164835164836,22.893772893772894,5.604612469236493,8.094813252543355,12.695216140467606,23.10765355148595,0.031037199529354745,False,0.002669699611767735,False,-0.010903537001239659,True,0.009342307128906251,False,3.779002745698053,เนื้อสัตว์,3.779002745698053,Q1 (smallest gap),price ROSE since training
W11016,0.7326007326007326,1.7765567765567765,1.9487179487179487,2.2747252747252746,0.8620736817300538,1.8477432299882939,2.0792511007288,2.5283329617846144,0.17673057556152355,False,0.04006990059134898,False,0.06698411747925273,False,0.11148936967342957,False,2.1159874608150524,เนื้อสัตว์,2.1159874608150524,Q1 (smallest gap),price ROSE since training
W11017,0.7326007326007326,1.7765567765567765,1.9487179487179487,2.2747252747252746,0.8619416554768881,1.8476201116820394,2.079310776986482,2.5284235189249227,0.1765503597259523,False,0.04000059894679751,False,0.06701474082201042,False,0.11152917981723658,False,1.9362409544298895,เนื้อสัตว์,1.9362409544298895,Q1 (smallest gap),price ROSE since training
W11018,1.4175824175824177,3.1172161172161172,3.8241758241758244,2.432234432234432,1.4954105139652014,3.122793945200714,3.5442381778479497,1.5347945943420187,0.05490199047157614,False,0.0017893619739070194,False,-0.07320208567769136,True,-0.36897752371179043,True,11.193369672057909,เนื้อสัตว์,11.193369672057909,Q2,price ROSE since training
W11019,1.4175824175824177,3.1172161172161172,3.8241758241758244,2.432234432234432,1.483091039971991,3.106992490998991,3.322782970610119,1.7143355149489183,0.04621150881745095,False,-0.003279729679524565,True,-0.13111134963930798,True,-0.2951602476188935,True,9.20272049144362,เนื้อสัตว์,9.20272049144362,Q2,price ROSE since training
W11020,0.9560439560439561,2.197802197802198,2.06959706959707,1.1245421245421245,1.0204796703743848,2.246374179155399,2.096800318567744,1.710946065602285,0.06739827590883923,False,0.02210025151570638,False,0.013144224723883375,False,0.521460182115387,False,16.97901470093143,เนื้อสัตว์,16.97901470093143,Q2,price ROSE since training
W11021,0.1025640396844773,0.30769217843974467,0.47069584668337644,0.3849817195654789,0.242767089452499,0.3321559298169482,0.48705092803899186,0.47243728393163437,,False,,False,,False,,False,25.1942518171944,เนื้อสัตว์,25.1942518171944,Q3,price ROSE since training
W11022,0.10695963988810668,0.3084247784736829,0.47142844671731465,0.3857143195994171,0.1714876562684447,0.3487541981232472,0.476962217044481,0.35215345145145177,,False,,False,,False,,True,20.742747166583506,เนื้อสัตว์,20.742747166583506,Q3,price ROSE since training
W11023,0.10695974468748211,0.3084250230055589,0.47142863535619045,0.38571425322647934,0.17066427028222836,0.34553628614097287,0.47532321419908014,0.3521002683884058,,False,,False,,False,,True,22.29586070833416,เนื้อสัตว์,22.29586070833416,Q3,price ROSE since training
W11024,0.10695963988810668,0.3084247784736829,0.47142844671731465,0.3857143195994171,0.17010179980770573,0.3448839825151604,0.47239975265530876,0.36209087756090547,,False,,False,,False,,True,23.571904194999902,เนื้อสัตว์,23.571904194999902,Q3,price ROSE since training
W11027,0.08717947565155588,0.2813186514508593,0.4197802194308885,0.28424908564640927,0.15543665030063727,0.2761735383407537,0.312372461780087,0.14254764584831267,,False,,True,,True,,True,36.43607013334061,เนื้อสัตว์,36.43607013334061,Q3,price ROSE since training
W11028,0.0871794704115871,0.281318608657781,0.41978001856541897,0.28424895202720557,0.11761257674667862,0.31129686125032197,0.43248639089283925,0.22616374099647607,,False,,False,,False,,True,29.156368717523254,เนื้อสัตว์,29.156368717523254,Q3,price ROSE since training
W11029,0.08717947390489962,0.28131864970420306,0.4197802176842323,0.2827839030450954,0.1578116093799745,0.2799052310077262,0.31341249689514383,0.13924220106103918,,False,,True,,True,,True,32.64730718708953,เนื้อสัตว์,32.64730718708953,Q3,price ROSE since training
W11030,0.08717950709136851,0.28131874751695346,0.41978032423026396,0.2827839283716111,0.157857453866756,0.2818441670456212,0.3149538319626134,0.13873676764659393,,False,,False,,True,,True,34.843644544431896,เนื้อสัตว์,34.843644544431896,Q3,price ROSE since training
W11031,0.08717947565155588,0.2813186514508593,0.4197802194308885,0.28424908564640927,0.11417373021443684,0.27808034376347024,0.3121175390460116,0.1774878170027401,,False,,True,,True,,True,32.48040669349714,เนื้อสัตว์,32.48040669349714,Q3,price ROSE since training
W11032,0.08717947215824337,0.28131864271757806,0.41978014083135695,0.2827838314321888,0.11874990148858709,0.2578489955091651,0.29859154128329657,0.16311985319787328,,False,,True,,True,,True,34.84931195268964,เนื้อสัตว์,34.84931195268964,Q3,price ROSE since training
W11033,0.08717947215824337,0.28131864271757806,0.4197801373380444,0.28424905420659663,0.130323548020024,0.2599768822009747,0.3041516913599147,0.2000460581028418,,False,,True,,True,,True,37.70991428308088,เนื้อสัตว์,37.70991428308088,Q3,price ROSE since training
W11042,2.6483516483516483,6.0,11.043956043956044,10.164835164835164,2.3916285308726106,5.742528656900148,10.232069427713807,7.987756736112601,-0.09693694477424243,True,-0.04291189051664205,True,-0.07351411152044138,True,-0.21417744542027378,True,8.072709420701775,เนื้อสัตว์,8.072709420701775,Q1 (smallest gap),price ROSE since training
W11043,4.487179487179487,10.49084249084249,9.505494505494505,9.816849816849818,4.291469098884107,9.528298793694912,7.785629174648187,6.969689393654848,-0.04361545796297038,True,-0.09175084822670707,True,-0.1809338093722717,True,-0.2900279087806816,True,3.55946636389441,เนื้อสัตว์,3.55946636389441,Q1 (smallest gap),price ROSE since training
W11044,2.6373626373626373,3.58974358974359,5.43956043956044,4.435897435897436,2.6687770745693107,3.2763680817880036,4.847435947739598,3.252310337164463,0.01191130744086365,False,-0.08729746293048472,True,-0.1088552096074679,True,-0.2668202130091673,True,29.96155844155845,เนื้อสัตว์,29.96155844155845,Q3,price ROSE since training
W11045,2.4432234432234434,4.652014652014652,6.681318681318682,4.1501831501831505,2.5537109933930005,4.477226900093721,6.218635531135531,3.2854767125168127,0.045222040774046575,False,-0.037572485255444245,True,-0.06925027412280707,True,-0.20835380183840266,True,17.72506828118346,เนื้อสัตว์,17.72506828118346,Q2,price ROSE since training
W11046,2.3333333333333335,4.0989010989010985,6.424908424908425,6.978021978021978,2.3727254623021836,3.9832901867318067,5.961594689896692,6.459273467570434,0.01688234098665006,False,-0.028205343183392923,True,-0.07211211497046936,True,-0.07434033771825271,True,12.83999707267094,เนื้อสัตว์,12.83999707267094,Q2,price ROSE since training
W11047,1.098901098901099,3.2161172161172162,4.597069597069597,5.6300366300366305,1.1658389053065261,3.1504281850961537,4.488714141286773,5.395524762052319,0.06091340382893868,False,-0.020424949281036515,True,-0.023570549345586302,True,-0.04165370199070723,True,-1.5072490060017891,เนื้อสัตว์,1.5072490060017891,Q1 (smallest gap),price FELL since training
W11048,0.5274725274725275,1.5384615384615385,3.791208791208791,5.9010989010989015,0.7385445339775785,1.7640294644422148,4.009300176040593,6.102713965670967,0.4001573456658258,False,0.14661915188743954,False,0.05752555368027248,False,0.03416568133344124,False,13.317486085343235,เนื้อสัตว์,13.317486085343235,Q2,price ROSE since training
W11049,2.8095238095238093,4.926739926739927,8.791208791208792,8.468864468864469,2.90055168068016,4.552223429138407,7.691347254938258,9.740922110421318,0.03239975075056546,False,-0.07601710323064306,True,-0.12510924975077317,True,0.15020403812500852,False,24.08689611902842,เนื้อสัตว์,24.08689611902842,Q3,price ROSE since training
W11050,1.0915750915750915,2.8974358974358974,3.0586080586080584,2.681318681318681,1.1449613326635115,2.950703041020767,3.076098539890387,2.710555062625871,0.048907529587713675,False,0.01838423539654796,False,0.005718444778533803,False,0.010903732372763434,False,6.173608781095729,เนื้อสัตว์,6.173608781095729,Q1 (smallest gap),price ROSE since training
W11056,3.347985347985348,4.424908424908425,5.245421245421245,3.9743589743589745,3.3570992326561786,4.318302475925767,5.086946187001882,3.821931636377132,0.0027221996883334044,False,-0.024092238470418536,True,-0.03021207468469713,True,-0.038352685040592596,True,0.3634613070164836,เนื้อสัตว์,0.3634613070164836,Q1 (smallest gap),price ROSE since training
W11057,2.062271062271062,3.36996336996337,6.065934065934066,4.571428571428571,4.201834402678213,4.655623607146434,5.591222099332145,9.939302605150383,1.0374792041405902,False,0.3815057008162787,False,-0.07825867565357746,True,1.1742224448766463,False,332.17466091821905,เนื้อสัตว์,332.17466091821905,Q4 (largest gap),price ROSE since training
W11058,4.4322344322344325,9.512820512820513,9.271062271062272,8.35897435897436,5.019864470094115,10.472146519811162,9.735818520570414,10.124517950819525,0.13258099201296966,False,0.10084559103136201,False,0.05012977325789121,False,0.21121533767472842,False,269.4094915605461,เนื้อสัตว์,269.4094915605461,Q4 (largest gap),price ROSE since training
W12001,10.311355311355312,19.67032967032967,29.468864468864467,16.923076923076923,10.329251020382612,19.32305634327424,29.004043076064562,16.31183599115728,0.0017355341259157918,False,-0.017654677520695192,True,-0.015773305187616424,True,-0.03611878234070614,True,-2.193960710302826,สัตว์น้ำ,2.193960710302826,Q1 (smallest gap),price FELL since training
W12002,7.252747252747253,14.615384615384615,24.047619047619047,15.091575091575091,7.285316439338656,14.438006893619077,24.057233593839427,14.571681151896605,0.004490599969420756,False,-0.012136370436589435,True,0.0003998128131247149,False,-0.03444928289617152,True,-17.535373626870403,สัตว์น้ำ,17.535373626870403,Q2,price FELL since training
W12003,5.402930402930403,11.556776556776557,20.494505494505493,14.743589743589743,5.543350471245064,11.64410900632977,20.461912581335493,14.65096886603387,0.025989612644001542,False,0.007556817346442938,False,-0.0015903244495817379,True,-0.006282111695094026,True,-14.561686674064369,สัตว์น้ำ,14.561686674064369,Q2,price FELL since training
W12004,5.4945054945054945,12.014652014652015,19.68864468864469,14.35897435897436,5.685350243425194,12.08930435460129,19.731847714155148,14.416505527147006,0.03473374430338537,False,0.006213441709192808,False,0.002194311807321859,False,0.004006634926309308,False,-16.331335616438363,สัตว์น้ำ,16.331335616438363,Q2,price FELL since training
W12005,4.468864468864469,11.062271062271062,17.38095238095238,14.395604395604396,4.634840773138808,11.06981930016598,17.50142141488882,14.478529430571056,0.0371405992351594,False,0.000682340710368404,False,0.006931095103192505,False,0.005760441360279445,False,-13.055209028402338,สัตว์น้ำ,13.055209028402338,Q2,price FELL since training
W12012,3.9194139194139193,5.512820512820513,6.813186813186813,6.721611721611722,4.022804923983284,5.708385544382172,7.042747888809595,6.969638433211889,0.026379200231249234,False,0.03547458712048703,False,0.033693641744634156,False,0.03689988679392138,False,-7.061340941512133,สัตว์น้ำ,7.061340941512133,Q1 (smallest gap),price FELL since training
W12013,3.36996336996337,4.230769230769231,3.47985347985348,3.6446886446886446,3.4073448460617346,4.275404088226431,3.5282175951388295,3.716283944936899,0.011092546711797328,False,0.010550057217156305,False,0.013898319445158347,False,0.019643735646003514,False,-4.108225108225116,สัตว์น้ำ,4.108225108225116,Q1 (smallest gap),price FELL since training
W12019,3.4432234432234434,3.6263736263736264,5.384615384615385,6.263736263736264,3.714061806926797,3.8960374825166695,5.624815608992245,6.497294080126417,0.07865837584150587,False,0.07436185123944522,False,0.0446086130985597,False,0.0372873005114104,False,-1.819160387513452,สัตว์น้ำ,1.819160387513452,Q1 (smallest gap),price FELL since training
W13001,5.347985347985348,8.073260073260073,8.516483516483516,8.597069597069597,5.331676832485548,7.888675453898671,8.27989067874112,8.370916347363929,-0.0030494689941406336,True,-0.022863702851934127,True,-0.02778057836717169,True,-0.026305853076117297,True,-46.97216343805958,ผักสด,46.97216343805958,Q4 (largest gap),price FELL since training
W13002,5.9010989010989015,5.241758241758242,6.172161172161172,6.992673992673993,5.880675312363621,5.214822601486039,6.074769117893317,6.846458054287529,-0.003460980586425502,True,-0.005138665125305011,True,-0.015779246774554587,True,-0.020909874897592724,True,48.70738847814221,ผักสด,48.70738847814221,Q4 (largest gap),price ROSE since training
W13003,4.545787545787546,4.593406593406593,5.289377289377289,5.17948717948718,4.644597780136835,4.606675263289567,5.275226912655673,5.054953121003651,0.021736659127603593,False,0.0028886338740445874,False,-0.0026752443524939696,True,-0.024043704360681307,True,8.849409668077525,ผักสด,8.849409668077525,Q2,price ROSE since training
W13004,13.91941391941392,24.194139194139193,14.212454212454212,14.157509157509157,13.655102918436238,23.28374182522952,13.24101748134627,12.866004283611591,-0.018988658754449203,True,-0.03762883901776548,True,-0.06835108958568761,True,-0.0912240182597763,True,-24.850407324634126,ผักสด,24.850407324634126,Q3,price FELL since training
W13005,3.860805860805861,6.084249084249084,5.663003663003663,5.586080586080586,3.7357297380328616,5.935935603829967,5.464448003105192,5.300093713697496,-0.03239637715088122,True,-0.02437662862999332,True,-0.03506189854610787,True,-0.05119633846595637,True,-13.414255969521111,ผักสด,13.414255969521111,Q2,price FELL since training
W13006,4.0476190476190474,6.351648351648351,8.197802197802197,6.065934065934066,4.031743507245522,6.047263945415343,7.583802415337755,5.2116103783631935,-0.003922192327576959,True,-0.047922112400006434,True,-0.07489809678855798,True,-0.14083959342200972,True,47.16512310819968,ผักสด,47.16512310819968,Q4 (largest gap),price ROSE since training
W13007,5.43956043956044,10.604395604395604,13.424908424908425,7.1611721611721615,5.4775613603137785,10.471877237815997,13.203991806114113,6.680743105682261,0.006986027855664289,False,-0.012496550630823026,True,-0.01645572631128167,True,-0.06708804713490685,True,-23.505929317834923,ผักสด,23.505929317834923,Q3,price FELL since training
W13008,6.575091575091575,12.333333333333334,9.582417582417582,8.904761904761905,5.538444672748719,10.77991058712914,7.958541650038499,7.0942814236595515,-0.15766273222261817,True,-0.12595319563817794,True,-0.16946411679644102,True,-0.20331598985641403,True,-5.119056287773979,ผักสด,5.119056287773979,Q1 (smallest gap),price FELL since training
W13009,10.443223443223443,16.43223443223443,13.52014652014652,15.428571428571429,10.152397305974157,15.495718501863026,12.526979491824196,14.148892696087177,-0.027848311283428708,True,-0.05699261011845598,True,-0.07345830363912066,True,-0.08294214006842371,True,7.675271873863748,ผักสด,7.675271873863748,Q1 (smallest gap),price ROSE since training
W13010,8.864468864468865,11.527472527472527,10.553113553113553,8.065934065934066,8.57562158745287,10.772248767671131,9.48767669384296,6.852240859370529,-0.03258483744849857,True,-0.06551512120298097,True,-0.10095948024327378,True,-0.1504715010862151,True,1.7452075118104045,ผักสด,1.7452075118104045,Q1 (smallest gap),price ROSE since training
W13011,7.065934065934066,6.487179487179487,8.003663003663004,6.487179487179487,6.529030509920784,5.8062409062088625,7.103488045297699,5.455461914286072,-0.07598479564107093,True,-0.10496681682946389,True,-0.11247037237241558,True,-0.15903946775827343,True,17.482086081715938,ผักสด,17.482086081715938,Q2,price ROSE since training
W13012,11.172161172161172,13.27838827838828,10.659340659340659,9.065934065934066,10.485877753177405,12.601479904118913,9.900018782842727,8.26185425559243,-0.06142799127297319,True,-0.050978203082906785,True,-0.07123535130032145,True,-0.08869243968616826,True,16.860986547085194,ผักสด,16.860986547085194,Q2,price ROSE since training
W13013,4.175824175824176,5.908424908424909,4.934065934065934,4.4322344322344325,3.9391110633319113,5.502339869628459,4.366769029107286,3.83617677793398,-0.0566865611494634,True,-0.06872982987689445,True,-0.11497554198493762,True,-0.13448242944134176,True,71.42857142857143,ผักสด,71.42857142857143,Q4 (largest gap),price ROSE since training
W13014,1.2747252747252746,3.5128205128205128,4.069597069597069,2.161172161172161,1.3923549355168046,2.9668562490861494,3.136587244250399,1.1689098064716046,0.09227844079335537,False,-0.15542048383678958,True,-0.2292634404317201,True,-0.4591315641241558,True,-6.544737313968076,ผักสด,6.544737313968076,Q1 (smallest gap),price FELL since training
W13015,3.2967032967032965,5.853479853479853,6.593406593406593,5.355311355311355,3.37249639182737,5.797697262886243,6.447360461448138,5.156023270044571,0.02299057218763563,False,-0.009529816791023526,True,-0.022150330013699003,True,-0.03721316503271685,True,-25.923820352473,ผักสด,25.923820352473,Q3,price FELL since training
W13016,14.432234432234432,37.43589743589744,41.42857142857143,17.36263736263736,15.816415556184538,36.028597737406635,39.51388435224037,15.70842049846719,0.09590899665948698,False,-0.03759225221995981,True,-0.046216584601094624,True,-0.09527451559461117,True,25.67688598002067,ผักสด,25.67688598002067,Q3,price ROSE since training
W13017,0.7326007326007326,2.197802197802198,5.073260073260073,6.6300366300366305,0.8120428511511275,2.555836492405706,5.115223853142707,6.504151117234003,0.10843849182128912,False,0.16290560404459623,False,0.00827156094437479,False,-0.018987151931004004,True,12.833391063387603,ผักสด,12.833391063387603,Q2,price ROSE since training
W13018,33.717948717948715,55.10989010989011,51.48351648351648,48.553113553113555,34.32510707142589,55.204422318455066,51.13597865681072,47.26300201136551,0.0180069777837337,False,0.0017153401753561394,False,-0.00675046792534135,True,-0.02657113926044638,True,-6.924416268583422,ผักสด,6.924416268583422,Q1 (smallest gap),price FELL since training
W13019,20.256410256410255,38.608058608058606,42.93040293040293,36.46520146520147,20.95187268938337,37.93026627201737,41.571406346974356,33.55669152954996,0.03433295555183738,False,-0.017555721796893492,True,-0.031655807788054595,True,-0.07976124685412977,True,-44.59641414499327,ผักสด,44.59641414499327,Q4 (largest gap),price FELL since training
W13020,5.8791208791208796,8.956043956043956,11.245421245421245,9.523809523809524,5.714221046084449,8.514259422218407,10.64988040574741,8.984823778872089,-0.02804838281554233,True,-0.04932808905291409,True,-0.05295851766480676,True,-0.05659350321843064,True,116.69265149152896,ผักสด,116.69265149152896,Q4 (largest gap),price ROSE since training
W13021,7.6007326007326,8.992673992673993,9.816849816849818,15.238095238095237,7.8627599848932395,8.980621861887503,9.721943614247081,15.200178090469304,0.03447396427752023,False,-0.001340216580330639,True,-0.00966768407109963,True,-0.002488312812951854,True,101.58576677625216,ผักสด,101.58576677625216,Q4 (largest gap),price ROSE since training
W13022,22.912087912087912,32.83882783882784,34.1941391941392,25.695970695970697,23.121897700942043,33.01963673406468,34.559391175434264,25.02495922885098,0.009157165844472836,False,0.005505948510837514,False,0.010681713004129977,False,-0.02611348973965535,True,50.30099128867528,ผักสด,50.30099128867528,Q4 (largest gap),price ROSE since training
W13023,0.7326007326007326,0.7692307692307693,1.8681318681318682,4.249084249084249,0.8024402450729202,0.67573608146919,1.8973493121919178,3.805510251949995,0.09533093452453617,False,-0.12154309409005311,True,0.015639925938026586,False,-0.10439284587728564,True,43.48640017619205,ผักสด,43.48640017619205,Q4 (largest gap),price ROSE since training
W13024,7.17948717948718,15.018315018315018,11.465201465201465,12.783882783882785,7.095481621040093,13.283058557754908,8.688947097722428,8.727742596860333,-0.01170077421227285,True,-0.11554268627631956,True,-0.24214614770663806,True,-0.3172854644862835,True,-2.138281422575648,ผักสด,2.138281422575648,Q1 (smallest gap),price FELL since training
W13025,0.6190476190476191,1.3086080586080586,0.9459706959706959,0.9313186813186813,0.6323149662751418,1.3114813380625658,0.9306443320525871,0.9143831151309031,0.021431868598306,False,0.0021956761121916584,False,-0.01620173223482559,True,-0.018184501747348918,True,-22.809363416326736,ผักสด,22.809363416326736,Q3,price FELL since training
W13026,0.5238095238095238,0.956959706959707,0.7738095238095238,0.6923076923076923,0.5356861595269088,0.955380299043306,0.75546997545403,0.674028686333052,0.022673577278644,False,-0.0016504434877606493,True,-0.023700339413253505,True,-0.02640300863003595,True,-48.78547284018552,ผักสด,48.78547284018552,Q4 (largest gap),price FELL since training
